Source,Target,Type,Id,Label,Weight
692,996,Undirected,3394,3394,1
692,1001,Undirected,3395,3395,1
692,1005,Undirected,3396,3396,1
692,1006,Undirected,3397,3397,1
692,1050,Undirected,3398,3398,1
693,291,Undirected,3399,3399,1
693,694,Undirected,3400,3400,1
694,604,Undirected,3401,3401,1
694,693,Undirected,3402,3402,1
695,696,Undirected,3403,3403,1
696,695,Undirected,3404,3404,1
696,697,Undirected,3405,3405,1
696,698,Undirected,3406,3406,1
696,699,Undirected,3407,3407,1
697,312,Undirected,3408,3408,1
697,696,Undirected,3409,3409,1
698,696,Undirected,3410,3410,1
699,312,Undirected,3411,3411,1
699,696,Undirected,3412,3412,1
700,107,Undirected,3413,3413,1
700,701,Undirected,3414,3414,1
701,97,Undirected,3415,3415,1
701,140,Undirected,3416,3416,1
701,700,Undirected,3417,3417,1
702,137,Undirected,3418,3418,1
702,703,Undirected,3419,3419,1
703,702,Undirected,3420,3420,1
703,704,Undirected,3421,3421,1
704,661,Undirected,3422,3422,1
704,703,Undirected,3423,3423,1
705,8,Undirected,3424,3424,1
705,175,Undirected,3425,3425,1
706,427,Undirected,3426,3426,1
707,134,Undirected,3427,3427,1
707,427,Undirected,3428,3428,1
708,62,Undirected,3429,3429,1
708,89,Undirected,3430,3430,1
709,398,Undirected,3431,3431,1
709,710,Undirected,3432,3432,1
710,20,Undirected,3433,3433,1
710,487,Undirected,3434,3434,1
710,709,Undirected,3435,3435,1
710,783,Undirected,3436,3436,1
711,68,Undirected,3437,3437,1
711,136,Undirected,3438,3438,1
711,173,Undirected,3439,3439,1
711,712,Undirected,3440,3440,1
711,714,Undirected,3441,3441,1
711,730,Undirected,3442,3442,1
711,802,Undirected,3443,3443,1
711,814,Undirected,3444,3444,1
712,27,Undirected,3445,3445,1
712,43,Undirected,3446,3446,1
712,213,Undirected,3447,3447,1
712,711,Undirected,3448,3448,1
712,713,Undirected,3449,3449,1
712,776,Undirected,3450,3450,1
713,17,Undirected,3451,3451,1
713,26,Undirected,3452,3452,1
713,712,Undirected,3453,3453,1
714,711,Undirected,3454,3454,1
714,715,Undirected,3455,3455,1
714,735,Undirected,3456,3456,1
715,27,Undirected,3457,3457,1
715,714,Undirected,3458,3458,1
716,61,Undirected,3459,3459,1
716,687,Undirected,3460,3460,1
717,670,Undirected,3461,3461,1
717,687,Undirected,3462,3462,1
717,718,Undirected,3463,3463,1
717,740,Undirected,3464,3464,1
718,717,Undirected,3465,3465,1
718,719,Undirected,3466,3466,1
719,606,Undirected,3467,3467,1
719,718,Undirected,3468,3468,1
719,720,Undirected,3469,3469,1
719,852,Undirected,3470,3470,1
720,719,Undirected,3471,3471,1
720,721,Undirected,3472,3472,1
720,963,Undirected,3473,3473,1
720,964,Undirected,3474,3474,1
720,1105,Undirected,3475,3475,1
721,23,Undirected,3476,3476,1
721,720,Undirected,3477,3477,1
721,722,Undirected,3478,3478,1
721,852,Undirected,3479,3479,1
721,866,Undirected,3480,3480,1
721,899,Undirected,3481,3481,1
721,937,Undirected,3482,3482,1
721,962,Undirected,3483,3483,1
722,721,Undirected,3484,3484,1
722,723,Undirected,3485,3485,1
723,722,Undirected,3486,3486,1
724,264,Undirected,3487,3487,1
724,287,Undirected,3488,3488,1
724,725,Undirected,3489,3489,1
725,724,Undirected,3490,3490,1
725,726,Undirected,3491,3491,1
726,725,Undirected,3492,3492,1
726,727,Undirected,3493,3493,1
726,974,Undirected,3494,3494,1
727,726,Undirected,3495,3495,1
727,728,Undirected,3496,3496,1
728,105,Undirected,3497,3497,1
728,727,Undirected,3498,3498,1
729,105,Undirected,3499,3499,1
729,598,Undirected,3500,3500,1
730,50,Undirected,3501,3501,1
730,286,Undirected,3502,3502,1
730,690,Undirected,3503,3503,1
730,711,Undirected,3504,3504,1
731,50,Undirected,3505,3505,1
731,109,Undirected,3506,3506,1
732,101,Undirected,3507,3507,1
732,296,Undirected,3508,3508,1
733,38,Undirected,3509,3509,1
733,287,Undirected,3510,3510,1
734,263,Undirected,3511,3511,1
734,389,Undirected,3512,3512,1
734,466,Undirected,3513,3513,1
734,534,Undirected,3514,3514,1
735,46,Undirected,3515,3515,1
735,157,Undirected,3516,3516,1
735,714,Undirected,3517,3517,1
735,843,Undirected,3518,3518,1
735,845,Undirected,3519,3519,1
735,1123,Undirected,3520,3520,1
736,118,Undirected,3521,3521,1
736,135,Undirected,3522,3522,1
736,565,Undirected,3523,3523,1
736,691,Undirected,3524,3524,1
737,52,Undirected,3525,3525,1
737,89,Undirected,3526,3526,1
737,124,Undirected,3527,3527,1
738,259,Undirected,3528,3528,1
738,739,Undirected,3529,3529,1
738,881,Undirected,3530,3530,1
738,951,Undirected,3531,3531,1
738,955,Undirected,3532,3532,1
738,1213,Undirected,3533,3533,1
739,306,Undirected,3534,3534,1
739,659,Undirected,3535,3535,1
739,738,Undirected,3536,3536,1
740,468,Undirected,3537,3537,1
740,469,Undirected,3538,3538,1
740,481,Undirected,3539,3539,1
740,524,Undirected,3540,3540,1
740,534,Undirected,3541,3541,1
740,717,Undirected,3542,3542,1
741,223,Undirected,3543,3543,1
741,259,Undirected,3544,3544,1
741,762,Undirected,3545,3545,1
741,770,Undirected,3546,3546,1
742,213,Undirected,3547,3547,1
742,235,Undirected,3548,3548,1
742,748,Undirected,3549,3549,1
742,776,Undirected,3550,3550,1
742,1054,Undirected,3551,3551,1
743,259,Undirected,3552,3552,1
743,744,Undirected,3553,3553,1
744,743,Undirected,3554,3554,1
744,745,Undirected,3555,3555,1
745,218,Undirected,3556,3556,1
745,223,Undirected,3557,3557,1
745,744,Undirected,3558,3558,1
746,218,Undirected,3559,3559,1
746,747,Undirected,3560,3560,1
747,746,Undirected,3561,3561,1
747,748,Undirected,3562,3562,1
748,235,Undirected,3563,3563,1
748,450,Undirected,3564,3564,1
748,452,Undirected,3565,3565,1
748,742,Undirected,3566,3566,1
748,747,Undirected,3567,3567,1
748,750,Undirected,3568,3568,1
748,1040,Undirected,3569,3569,1
749,212,Undirected,3570,3570,1
750,230,Undirected,3571,3571,1
750,452,Undirected,3572,3572,1
750,748,Undirected,3573,3573,1
751,212,Undirected,3574,3574,1
752,212,Undirected,3575,3575,1
753,212,Undirected,3576,3576,1
754,212,Undirected,3577,3577,1
754,776,Undirected,3578,3578,1
755,259,Undirected,3579,3579,1
755,756,Undirected,3580,3580,1
755,758,Undirected,3581,3581,1
756,755,Undirected,3582,3582,1
756,757,Undirected,3583,3583,1
756,889,Undirected,3584,3584,1
756,890,Undirected,3585,3585,1
757,58,Undirected,3586,3586,1
757,756,Undirected,3587,3587,1
758,462,Undirected,3588,3588,1
758,755,Undirected,3589,3589,1
759,462,Undirected,3590,3590,1
759,760,Undirected,3591,3591,1
760,660,Undirected,3592,3592,1
760,759,Undirected,3593,3593,1
761,456,Undirected,3594,3594,1
761,915,Undirected,3595,3595,1
762,252,Undirected,3596,3596,1
762,741,Undirected,3597,3597,1
763,212,Undirected,3598,3598,1
763,764,Undirected,3599,3599,1
763,768,Undirected,3600,3600,1
764,763,Undirected,3601,3601,1
764,765,Undirected,3602,3602,1
764,1058,Undirected,3603,3603,1
765,764,Undirected,3604,3604,1
766,212,Undirected,3605,3605,1
767,212,Undirected,3606,3606,1
768,763,Undirected,3607,3607,1
768,769,Undirected,3608,3608,1
768,771,Undirected,3609,3609,1
768,1058,Undirected,3610,3610,1
769,768,Undirected,3611,3611,1
770,213,Undirected,3612,3612,1
770,255,Undirected,3613,3613,1
770,741,Undirected,3614,3614,1
770,1056,Undirected,3615,3615,1
771,768,Undirected,3616,3616,1
772,212,Undirected,3617,3617,1
772,776,Undirected,3618,3618,1
773,389,Undirected,3619,3619,1
773,670,Undirected,3620,3620,1
774,212,Undirected,3621,3621,1
775,213,Undirected,3622,3622,1
775,776,Undirected,3623,3623,1
776,220,Undirected,3624,3624,1
776,712,Undirected,3625,3625,1
776,742,Undirected,3626,3626,1
776,754,Undirected,3627,3627,1
776,772,Undirected,3628,3628,1
776,775,Undirected,3629,3629,1
776,777,Undirected,3630,3630,1
777,212,Undirected,3631,3631,1
777,776,Undirected,3632,3632,1
778,779,Undirected,3633,3633,1
779,465,Undirected,3634,3634,1
779,778,Undirected,3635,3635,1
780,636,Undirected,3636,3636,1
780,647,Undirected,3637,3637,1
780,850,Undirected,3638,3638,1
780,860,Undirected,3639,3639,1
780,927,Undirected,3640,3640,1
781,208,Undirected,3641,3641,1
781,782,Undirected,3642,3642,1
782,165,Undirected,3643,3643,1
782,781,Undirected,3644,3644,1
783,165,Undirected,3645,3645,1
783,208,Undirected,3646,3646,1
783,710,Undirected,3647,3647,1
783,784,Undirected,3648,3648,1
783,834,Undirected,3649,3649,1
783,911,Undirected,3650,3650,1
783,1082,Undirected,3651,3651,1
783,1133,Undirected,3652,3652,1
784,122,Undirected,3653,3653,1
784,783,Undirected,3654,3654,1
784,785,Undirected,3655,3655,1
785,23,Undirected,3656,3656,1
785,784,Undirected,3657,3657,1
786,16,Undirected,3658,3658,1
786,44,Undirected,3659,3659,1
786,153,Undirected,3660,3660,1
786,157,Undirected,3661,3661,1
786,208,Undirected,3662,3662,1
786,797,Undirected,3663,3663,1
786,1118,Undirected,3664,3664,1
787,53,Undirected,3665,3665,1
787,69,Undirected,3666,3666,1
788,68,Undirected,3667,3667,1
788,601,Undirected,3668,3668,1
788,668,Undirected,3669,3669,1
789,68,Undirected,3670,3670,1
789,350,Undirected,3671,3671,1
790,157,Undirected,3672,3672,1
790,577,Undirected,3673,3673,1
790,807,Undirected,3674,3674,1
790,1120,Undirected,3675,3675,1
791,157,Undirected,3676,3676,1
791,191,Undirected,3677,3677,1
792,44,Undirected,3678,3678,1
792,187,Undirected,3679,3679,1
792,324,Undirected,3680,3680,1
792,1127,Undirected,3681,3681,1
793,50,Undirected,3682,3682,1
793,326,Undirected,3683,3683,1
794,46,Undirected,3684,3684,1
794,795,Undirected,3685,3685,1
795,794,Undirected,3686,3686,1
795,796,Undirected,3687,3687,1
796,795,Undirected,3688,3688,1
796,797,Undirected,3689,3689,1
797,27,Undirected,3690,3690,1
797,28,Undirected,3691,3691,1
797,187,Undirected,3692,3692,1
797,188,Undirected,3693,3693,1
797,574,Undirected,3694,3694,1
797,786,Undirected,3695,3695,1
797,796,Undirected,3696,3696,1
797,830,Undirected,3697,3697,1
797,1094,Undirected,3698,3698,1
798,491,Undirected,3699,3699,1
798,799,Undirected,3700,3700,1
799,5,Undirected,3701,3701,1
799,798,Undirected,3702,3702,1
800,176,Undirected,3703,3703,1
800,801,Undirected,3704,3704,1
801,156,Undirected,3705,3705,1
801,800,Undirected,3706,3706,1
802,44,Undirected,3707,3707,1
802,187,Undirected,3708,3708,1
802,711,Undirected,3709,3709,1
802,803,Undirected,3710,3710,1
803,802,Undirected,3711,3711,1
803,804,Undirected,3712,3712,1
803,1126,Undirected,3713,3713,1
804,803,Undirected,3714,3714,1
804,805,Undirected,3715,3715,1
804,811,Undirected,3716,3716,1
805,201,Undirected,3717,3717,1
805,804,Undirected,3718,3718,1
805,806,Undirected,3719,3719,1
805,816,Undirected,3720,3720,1
806,410,Undirected,3721,3721,1
806,496,Undirected,3722,3722,1
806,507,Undirected,3723,3723,1
806,805,Undirected,3724,3724,1
806,814,Undirected,3725,3725,1
807,44,Undirected,3726,3726,1
807,94,Undirected,3727,3727,1
807,157,Undirected,3728,3728,1
807,790,Undirected,3729,3729,1
808,72,Undirected,3730,3730,1
808,82,Undirected,3731,3731,1
809,44,Undirected,3732,3732,1
809,157,Undirected,3733,3733,1
810,19,Undirected,3734,3734,1
810,461,Undirected,3735,3735,1
811,499,Undirected,3736,3736,1
811,507,Undirected,3737,3737,1
811,804,Undirected,3738,3738,1
812,501,Undirected,3739,3739,1
813,173,Undirected,3740,3740,1
813,200,Undirected,3741,3741,1
814,68,Undirected,3742,3742,1
814,295,Undirected,3743,3743,1
814,711,Undirected,3744,3744,1
814,806,Undirected,3745,3745,1
815,68,Undirected,3746,3746,1
815,172,Undirected,3747,3747,1
816,102,Undirected,3748,3748,1
816,411,Undirected,3749,3749,1
816,500,Undirected,3750,3750,1
816,805,Undirected,3751,3751,1
816,981,Undirected,3752,3752,1
817,506,Undirected,3753,3753,1
818,508,Undirected,3754,3754,1
818,819,Undirected,3755,3755,1
819,818,Undirected,3756,3756,1
820,157,Undirected,3757,3757,1
820,821,Undirected,3758,3758,1
821,168,Undirected,3759,3759,1
821,820,Undirected,3760,3760,1
822,44,Undirected,3761,3761,1
822,54,Undirected,3762,3762,1
822,73,Undirected,3763,3763,1
822,145,Undirected,3764,3764,1
822,148,Undirected,3765,3765,1
822,187,Undirected,3766,3766,1
823,148,Undirected,3767,3767,1
823,378,Undirected,3768,3768,1
824,36,Undirected,3769,3769,1
824,109,Undirected,3770,3770,1
824,148,Undirected,3771,3771,1
825,146,Undirected,3772,3772,1
825,826,Undirected,3773,3773,1
825,827,Undirected,3774,3774,1
826,143,Undirected,3775,3775,1
826,201,Undirected,3776,3776,1
826,825,Undirected,3777,3777,1
827,146,Undirected,3778,3778,1
827,512,Undirected,3779,3779,1
827,825,Undirected,3780,3780,1
828,53,Undirected,3781,3781,1
828,94,Undirected,3782,3782,1
828,1117,Undirected,3783,3783,1
829,53,Undirected,3784,3784,1
829,512,Undirected,3785,3785,1
830,43,Undirected,3786,3786,1
830,44,Undirected,3787,3787,1
830,110,Undirected,3788,3788,1
830,187,Undirected,3789,3789,1
830,191,Undirected,3790,3790,1
830,537,Undirected,3791,3791,1
830,574,Undirected,3792,3792,1
830,797,Undirected,3793,3793,1
830,831,Undirected,3794,3794,1
830,1053,Undirected,3795,3795,1
830,1124,Undirected,3796,3796,1
831,830,Undirected,3797,3797,1
831,832,Undirected,3798,3798,1
832,831,Undirected,3799,3799,1
832,833,Undirected,3800,3800,1
832,1124,Undirected,3801,3801,1
833,832,Undirected,3802,3802,1
834,783,Undirected,3803,3803,1
834,835,Undirected,3804,3804,1
835,834,Undirected,3805,3805,1
835,836,Undirected,3806,3806,1
836,835,Undirected,3807,3807,1
837,44,Undirected,3808,3808,1
837,621,Undirected,3809,3809,1
838,621,Undirected,3810,3810,1
838,839,Undirected,3811,3811,1
839,292,Undirected,3812,3812,1
839,838,Undirected,3813,3813,1
840,89,Undirected,3814,3814,1
840,109,Undirected,3815,3815,1
841,47,Undirected,3816,3816,1
841,108,Undirected,3817,3817,1
841,109,Undirected,3818,3818,1
842,105,Undirected,3819,3819,1
842,578,Undirected,3820,3820,1
843,44,Undirected,3821,3821,1
843,75,Undirected,3822,3822,1
843,187,Undirected,3823,3823,1
843,735,Undirected,3824,3824,1
844,75,Undirected,3825,3825,1
844,110,Undirected,3826,3826,1
844,132,Undirected,3827,3827,1
845,75,Undirected,3828,3828,1
845,148,Undirected,3829,3829,1
845,187,Undirected,3830,3830,1
845,735,Undirected,3831,3831,1
846,847,Undirected,3832,3832,1
847,465,Undirected,3833,3833,1
847,846,Undirected,3834,3834,1
848,86,Undirected,3835,3835,1
848,312,Undirected,3836,3836,1
848,338,Undirected,3837,3837,1
848,340,Undirected,3838,3838,1
848,1025,Undirected,3839,3839,1
848,1207,Undirected,3840,3840,1
848,1208,Undirected,3841,3841,1
849,615,Undirected,3842,3842,1
849,1168,Undirected,3843,3843,1
849,1175,Undirected,3844,3844,1
850,615,Undirected,3845,3845,1
850,780,Undirected,3846,3846,1
850,851,Undirected,3847,3847,1
850,861,Undirected,3848,3848,1
851,312,Undirected,3849,3849,1
851,850,Undirected,3850,3850,1
852,659,Undirected,3851,3851,1
852,719,Undirected,3852,3852,1
852,721,Undirected,3853,3853,1
852,853,Undirected,3854,3854,1
852,858,Undirected,3855,3855,1
852,864,Undirected,3856,3856,1
852,865,Undirected,3857,3857,1
852,876,Undirected,3858,3858,1
852,880,Undirected,3859,3859,1
852,899,Undirected,3860,3860,1
852,917,Undirected,3861,3861,1
852,949,Undirected,3862,3862,1
853,56,Undirected,3863,3863,1
853,852,Undirected,3864,3864,1
853,854,Undirected,3865,3865,1
853,870,Undirected,3866,3866,1
853,905,Undirected,3867,3867,1
853,935,Undirected,3868,3868,1
854,853,Undirected,3869,3869,1
854,855,Undirected,3870,3870,1
855,854,Undirected,3871,3871,1
855,856,Undirected,3872,3872,1
855,1178,Undirected,3873,3873,1
855,1179,Undirected,3874,3874,1
856,135,Undirected,3875,3875,1
856,855,Undirected,3876,3876,1
857,135,Undirected,3877,3877,1
858,852,Undirected,3878,3878,1
858,859,Undirected,3879,3879,1
858,891,Undirected,3880,3880,1
858,938,Undirected,3881,3881,1
858,958,Undirected,3882,3882,1
859,858,Undirected,3883,3883,1
859,860,Undirected,3884,3884,1
860,636,Undirected,3885,3885,1
860,780,Undirected,3886,3886,1
860,859,Undirected,3887,3887,1
860,891,Undirected,3888,3888,1
861,850,Undirected,3889,3889,1
861,862,Undirected,3890,3890,1
862,861,Undirected,3891,3891,1
862,863,Undirected,3892,3892,1
863,862,Undirected,3893,3893,1
864,315,Undirected,3894,3894,1
864,852,Undirected,3895,3895,1
864,865,Undirected,3896,3896,1
865,315,Undirected,3897,3897,1
865,618,Undirected,3898,3898,1
865,852,Undirected,3899,3899,1
865,864,Undirected,3900,3900,1
865,971,Undirected,3901,3901,1
866,209,Undirected,3902,3902,1
866,565,Undirected,3903,3903,1
866,689,Undirected,3904,3904,1
866,721,Undirected,3905,3905,1
866,867,Undirected,3906,3906,1
866,931,Undirected,3907,3907,1
866,932,Undirected,3908,3908,1
866,1143,Undirected,3909,3909,1
867,866,Undirected,3910,3910,1
867,868,Undirected,3911,3911,1
868,308,Undirected,3912,3912,1
868,641,Undirected,3913,3913,1
868,867,Undirected,3914,3914,1
868,869,Undirected,3915,3915,1
868,967,Undirected,3916,3916,1
868,996,Undirected,3917,3917,1
868,997,Undirected,3918,3918,1
868,1001,Undirected,3919,3919,1
868,1002,Undirected,3920,3920,1
868,1003,Undirected,3921,3921,1
868,1069,Undirected,3922,3922,1
868,1070,Undirected,3923,3923,1
868,1150,Undirected,3924,3924,1
868,1151,Undirected,3925,3925,1
868,1223,Undirected,3926,3926,1
869,868,Undirected,3927,3927,1
870,853,Undirected,3928,3928,1
870,871,Undirected,3929,3929,1
871,870,Undirected,3930,3930,1
871,872,Undirected,3931,3931,1
871,888,Undirected,3932,3932,1
871,901,Undirected,3933,3933,1
871,902,Undirected,3934,3934,1
871,934,Undirected,3935,3935,1
872,222,Undirected,3936,3936,1
872,593,Undirected,3937,3937,1
872,871,Undirected,3938,3938,1
872,930,Undirected,3939,3939,1
872,936,Undirected,3940,3940,1
873,660,Undirected,3941,3941,1
873,874,Undirected,3942,3942,1
873,912,Undirected,3943,3943,1
874,873,Undirected,3944,3944,1
874,875,Undirected,3945,3945,1
874,879,Undirected,3946,3946,1
875,874,Undirected,3947,3947,1
876,852,Undirected,3948,3948,1
876,877,Undirected,3949,3949,1
876,881,Undirected,3950,3950,1
876,882,Undirected,3951,3951,1
877,876,Undirected,3952,3952,1
877,878,Undirected,3953,3953,1
878,660,Undirected,3954,3954,1
878,877,Undirected,3955,3955,1
879,660,Undirected,3956,3956,1
879,874,Undirected,3957,3957,1
879,885,Undirected,3958,3958,1
880,852,Undirected,3959,3959,1
880,881,Undirected,3960,3960,1
881,738,Undirected,3961,3961,1
881,876,Undirected,3962,3962,1
881,880,Undirected,3963,3963,1
882,659,Undirected,3964,3964,1
882,876,Undirected,3965,3965,1
883,659,Undirected,3966,3966,1
883,884,Undirected,3967,3967,1
884,23,Undirected,3968,3968,1
884,883,Undirected,3969,3969,1
885,879,Undirected,3970,3970,1
885,886,Undirected,3971,3971,1
886,885,Undirected,3972,3972,1
886,887,Undirected,3973,3973,1
887,886,Undirected,3974,3974,1
888,871,Undirected,3975,3975,1
888,889,Undirected,3976,3976,1
889,756,Undirected,3977,3977,1
889,888,Undirected,3978,3978,1
890,233,Undirected,3979,3979,1
890,756,Undirected,3980,3980,1
891,358,Undirected,3981,3981,1
891,858,Undirected,3982,3982,1
891,860,Undirected,3983,3983,1
891,892,Undirected,3984,3984,1
892,358,Undirected,3985,3985,1
892,891,Undirected,3986,3986,1
893,358,Undirected,3987,3987,1
893,386,Undirected,3988,3988,1
893,894,Undirected,3989,3989,1
894,386,Undirected,3990,3990,1
894,601,Undirected,3991,3991,1
894,628,Undirected,3992,3992,1
894,635,Undirected,3993,3993,1
894,642,Undirected,3994,3994,1
894,893,Undirected,3995,3995,1
894,946,Undirected,3996,3996,1
894,960,Undirected,3997,3997,1
894,965,Undirected,3998,3998,1
894,1067,Undirected,3999,3999,1
895,21,Undirected,4000,4000,1
895,23,Undirected,4001,4001,1
895,207,Undirected,4002,4002,1
895,209,Undirected,4003,4003,1
895,406,Undirected,4004,4004,1
895,460,Undirected,4005,4005,1
895,689,Undirected,4006,4006,1
895,692,Undirected,4007,4007,1
895,896,Undirected,4008,4008,1
895,987,Undirected,4009,4009,1
895,988,Undirected,4010,4010,1
895,1012,Undirected,4011,4011,1
895,1128,Undirected,4012,4012,1
896,21,Undirected,4013,4013,1
896,206,Undirected,4014,4014,1
896,692,Undirected,4015,4015,1
896,895,Undirected,4016,4016,1
896,897,Undirected,4017,4017,1
896,993,Undirected,4018,4018,1
897,896,Undirected,4019,4019,1
897,898,Undirected,4020,4020,1
898,19,Undirected,4021,4021,1
898,897,Undirected,4022,4022,1
899,306,Undirected,4023,4023,1
899,721,Undirected,4024,4024,1
899,852,Undirected,4025,4025,1
899,900,Undirected,4026,4026,1
899,954,Undirected,4027,4027,1
899,1128,Undirected,4028,4028,1
900,899,Undirected,4029,4029,1
900,901,Undirected,4030,4030,1
901,871,Undirected,4031,4031,1
901,900,Undirected,4032,4032,1
902,304,Undirected,4033,4033,1
902,871,Undirected,4034,4034,1
903,304,Undirected,4035,4035,1
903,904,Undirected,4036,4036,1
903,933,Undirected,4037,4037,1
904,56,Undirected,4038,4038,1
904,903,Undirected,4039,4039,1
904,909,Undirected,4040,4040,1
904,1169,Undirected,4041,4041,1
905,56,Undirected,4042,4042,1
905,853,Undirected,4043,4043,1
906,56,Undirected,4044,4044,1
906,907,Undirected,4045,4045,1
906,1141,Undirected,4046,4046,1
906,1157,Undirected,4047,4047,1
907,906,Undirected,4048,4048,1
907,908,Undirected,4049,4049,1
908,907,Undirected,4050,4050,1
908,909,Undirected,4051,4051,1
909,904,Undirected,4052,4052,1
909,908,Undirected,4053,4053,1
910,27,Undirected,4054,4054,1
910,460,Undirected,4055,4055,1
911,26,Undirected,4056,4056,1
911,27,Undirected,4057,4057,1
911,783,Undirected,4058,4058,1
912,873,Undirected,4059,4059,1
912,913,Undirected,4060,4060,1
913,912,Undirected,4061,4061,1
913,914,Undirected,4062,4062,1
914,913,Undirected,4063,4063,1
915,761,Undirected,4064,4064,1
915,916,Undirected,4065,4065,1
916,915,Undirected,4066,4066,1
917,475,Undirected,4067,4067,1
917,476,Undirected,4068,4068,1
917,629,Undirected,4069,4069,1
917,852,Undirected,4070,4070,1
917,918,Undirected,4071,4071,1
917,921,Undirected,4072,4072,1
917,963,Undirected,4073,4073,1
918,917,Undirected,4074,4074,1
918,919,Undirected,4075,4075,1
919,918,Undirected,4076,4076,1
919,920,Undirected,4077,4077,1
920,919,Undirected,4078,4078,1
920,1188,Undirected,4079,4079,1
921,917,Undirected,4080,4080,1
921,922,Undirected,4081,4081,1
922,921,Undirected,4082,4082,1
922,923,Undirected,4083,4083,1
923,922,Undirected,4084,4084,1
923,924,Undirected,4085,4085,1
924,923,Undirected,4086,4086,1
924,925,Undirected,4087,4087,1
925,924,Undirected,4088,4088,1
925,926,Undirected,4089,4089,1
926,311,Undirected,4090,4090,1
926,925,Undirected,4091,4091,1
927,780,Undirected,4092,4092,1
927,928,Undirected,4093,4093,1
928,927,Undirected,4094,4094,1
928,929,Undirected,4095,4095,1
929,361,Undirected,4096,4096,1
929,928,Undirected,4097,4097,1
930,249,Undirected,4098,4098,1
930,872,Undirected,4099,4099,1
931,866,Undirected,4100,4100,1
931,932,Undirected,4101,4101,1
932,105,Undirected,4102,4102,1
932,565,Undirected,4103,4103,1
932,866,Undirected,4104,4104,1
932,931,Undirected,4105,4105,1
933,56,Undirected,4106,4106,1
933,58,Undirected,4107,4107,1
933,903,Undirected,4108,4108,1
934,632,Undirected,4109,4109,1
934,871,Undirected,4110,4110,1
935,59,Undirected,4111,4111,1
935,853,Undirected,4112,4112,1
936,252,Undirected,4113,4113,1
936,872,Undirected,4114,4114,1
937,606,Undirected,4115,4115,1
937,690,Undirected,4116,4116,1
937,721,Undirected,4117,4117,1
937,1225,Undirected,4118,4118,1
938,858,Undirected,4119,4119,1
938,939,Undirected,4120,4120,1
939,625,Undirected,4121,4121,1
939,938,Undirected,4122,4122,1
940,625,Undirected,4123,4123,1
940,627,Undirected,4124,4124,1
941,209,Undirected,4125,4125,1
941,628,Undirected,4126,4126,1
941,942,Undirected,4127,4127,1
942,175,Undirected,4128,4128,1
942,187,Undirected,4129,4129,1
942,209,Undirected,4130,4130,1
942,941,Undirected,4131,4131,1
943,521,Undirected,4132,4132,1
943,629,Undirected,4133,4133,1
944,521,Undirected,4134,4134,1
944,945,Undirected,4135,4135,1
944,1009,Undirected,4136,4136,1
945,944,Undirected,4137,4137,1
945,1201,Undirected,4138,4138,1
946,383,Undirected,4139,4139,1
946,894,Undirected,4140,4140,1
947,486,Undirected,4141,4141,1
947,606,Undirected,4142,4142,1
947,689,Undirected,4143,4143,1
947,991,Undirected,4144,4144,1
947,1144,Undirected,4145,4145,1
948,38,Undirected,4146,4146,1
948,486,Undirected,4147,4147,1
949,670,Undirected,4148,4148,1
949,852,Undirected,4149,4149,1
950,393,Undirected,4150,4150,1
950,522,Undirected,4151,4151,1
951,738,Undirected,4152,4152,1
951,952,Undirected,4153,4153,1
952,221,Undirected,4154,4154,1
952,951,Undirected,4155,4155,1
953,221,Undirected,4156,4156,1
953,306,Undirected,4157,4157,1
954,899,Undirected,4158,4158,1
954,955,Undirected,4159,4159,1
954,1213,Undirected,4160,4160,1
954,1217,Undirected,4161,4161,1
955,738,Undirected,4162,4162,1
955,954,Undirected,4163,4163,1
955,956,Undirected,4164,4164,1
956,955,Undirected,4165,4165,1
956,957,Undirected,4166,4166,1
957,306,Undirected,4167,4167,1
957,956,Undirected,4168,4168,1
958,210,Undirected,4169,4169,1
958,858,Undirected,4170,4170,1
958,959,Undirected,4171,4171,1
958,968,Undirected,4172,4172,1
958,1106,Undirected,4173,4173,1
959,958,Undirected,4174,4174,1
959,960,Undirected,4175,4175,1
960,179,Undirected,4176,4176,1
960,894,Undirected,4177,4177,1
960,959,Undirected,4178,4178,1
960,961,Undirected,4179,4179,1
960,965,Undirected,4180,4180,1
960,986,Undirected,4181,4181,1
961,187,Undirected,4182,4182,1
961,960,Undirected,4183,4183,1
962,721,Undirected,4184,4184,1
962,963,Undirected,4185,4185,1
963,308,Undirected,4186,4186,1
963,358,Undirected,4187,4187,1
963,388,Undirected,4188,4188,1
963,720,Undirected,4189,4189,1
963,917,Undirected,4190,4190,1
963,962,Undirected,4191,4191,1
963,966,Undirected,4192,4192,1
963,999,Undirected,4193,4193,1
963,1072,Undirected,4194,4194,1
963,1150,Undirected,4195,4195,1
963,1221,Undirected,4196,4196,1
963,1226,Undirected,4197,4197,1
964,308,Undirected,4198,4198,1
964,387,Undirected,4199,4199,1
964,401,Undirected,4200,4200,1
964,639,Undirected,4201,4201,1
964,689,Undirected,4202,4202,1
964,720,Undirected,4203,4203,1
964,1068,Undirected,4204,4204,1
964,1106,Undirected,4205,4205,1
965,386,Undirected,4206,4206,1
965,398,Undirected,4207,4207,1
965,894,Undirected,4208,4208,1
965,960,Undirected,4209,4209,1
965,985,Undirected,4210,4210,1
965,1049,Undirected,4211,4211,1
